            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2443456.500000000, A.D. 1977-Nov-09 00:00:00.0000,  1.011014024925769E+08,  1.078994196088524E+08,  5.878742382556200E+03, -2.185745566381913E+01,  1.929335761203651E+01,  9.628447571798038E-02,
2443457.500000000, A.D. 1977-Nov-10 00:00:00.0000,  9.920780697400251E+07,  1.095535409892821E+08,  1.411021991884708E+04, -2.197782322816298E+01,  1.900570393228655E+01,  9.327610396027897E-02,
2443458.500000000, A.D. 1977-Nov-11 00:00:00.0000,  9.730301900529902E+07,  1.111851435928198E+08,  2.182583545941114E+04, -2.211955641785126E+01,  1.877124170278488E+01,  8.434962197434981E-02,
2443459.500000000, A.D. 1977-Nov-12 00:00:00.0000,  9.538442904773554E+07,  1.127985062527726E+08,  2.852494107122719E+04, -2.230001125042880E+01,  1.858151923423640E+01,  6.985832386434865E-02,
2443460.500000000, A.D. 1977-Nov-13 00:00:00.0000,  9.344805621092553E+07,  1.143969001200877E+08,  3.376494567137212E+04, -2.253306368649831E+01,  1.842186044767861E+01,  5.078721445037804E-02,
2443461.500000000, A.D. 1977-Nov-14 00:00:00.0000,  9.148896961728691E+07,  1.159821269377389E+08,  3.721197826221585E+04, -2.282649407377450E+01,  1.827338842921947E+01,  2.863497001727122E-02,
2443462.500000000, A.D. 1977-Nov-15 00:00:00.0000,  8.950187619562376E+07,  1.175542870849523E+08,  3.867510870335251E+04, -2.318087710138743E+01,  1.811614760471109E+01,  5.163671403609627E-03,
2443463.500000000, A.D. 1977-Nov-16 00:00:00.0000,  8.748172533438198E+07,  1.191118224137403E+08,  3.811665107276291E+04, -2.359026944949501E+01,  1.793213994967850E+01, -1.788593657860993E-02,
2443464.500000000, A.D. 1977-Nov-17 00:00:00.0000,  8.542419498021364E+07,  1.206517806046516E+08,  3.564008547008783E+04, -2.404412022044610E+01,  1.770730850036181E+01, -3.901482832161207E-02,
2443465.500000000, A.D. 1977-Nov-18 00:00:00.0000,  8.332599354312775E+07,  1.221701932778793E+08,  3.146358144064993E+04, -2.452947506997279E+01,  1.743220351943945E+01, -5.707656074484468E-02,
2443466.500000000, A.D. 1977-Nov-19 00:00:00.0000,  8.118498545840620E+07,  1.236624654989237E+08,  2.588835427986085E+04, -2.503277485653240E+01,  1.710166457770277E+01, -7.129161409711404E-02,
2443467.500000000, A.D. 1977-Nov-20 00:00:00.0000,  7.900018932006444E+07,  1.251237144751208E+08,  1.926850596913695E+04, -2.554099957107914E+01,  1.671404669544998E+01, -8.120595970199496E-02,
2443468.500000000, A.D. 1977-Nov-21 00:00:00.0000,  7.677170306544204E+07,  1.265490372604497E+08,  1.198542564981431E+04, -2.604224393772767E+01,  1.627040179129929E+01, -8.663216469074353E-02,
2443469.500000000, A.D. 1977-Nov-22 00:00:00.0000,  7.450059635253893E+07,  1.279337137073494E+08,  4.427156949862838E+03, -2.652593828666565E+01,  1.577381533826072E+01, -8.759568568389220E-02,
2443470.500000000, A.D. 1977-Nov-23 00:00:00.0000,  7.218879189719301E+07,  1.292733604302052E+08, -3.028132837101817E+03, -2.698291020823902E+01,  1.522893184648269E+01, -8.429391982397405E-02,
2443471.500000000, A.D. 1977-Nov-24 00:00:00.0000,  6.983894372798902E+07,  1.305640502218829E+08, -1.002565602827072E+04, -2.740540754542448E+01,  1.464161795805934E+01, -7.706635653562444E-02,
2443472.500000000, A.D. 1977-Nov-25 00:00:00.0000,  6.745431327300794E+07,  1.318024057341723E+08, -1.624522683273256E+04, -2.778712794102799E+01,  1.401869268249743E+01, -6.637072620688311E-02,
2443473.500000000, A.D. 1977-Nov-26 00:00:00.0000,  6.503864271780473E+07,  1.329856707875088E+08, -2.141050848859549E+04, -2.812324871721676E+01,  1.336767346057466E+01, -5.276053658959512E-02,
2443474.500000000, A.D. 1977-Nov-27 00:00:00.0000,  6.259602675644574E+07,  1.341117596797963E+08, -2.529629273014516E+04, -2.841042925386384E+01,  1.269652088228209E+01, -3.686188587433747E-02,
2443475.500000000, A.D. 1977-Nov-28 00:00:00.0000,  6.013078622269847E+07,  1.351792848116477E+08, -2.773376280403137E+04, -2.864676268836821E+01,  1.201339643288121E+01, -1.935030569662821E-02,
2443476.500000000, A.D. 1977-Nov-29 00:00:00.0000,  5.764734823458278E+07,  1.361875650710363E+08, -2.861385253190249E+04, -2.883167546785487E+01,  1.132646516947345E+01, -9.303980100927589E-04,
2443477.500000000, A.D. 1977-Nov-30 00:00:00.0000,  5.515013644131882E+07,  1.371366202690887E+08, -2.788908619567752E+04, -2.896580031883151E+01,  1.064377429571817E+01,  1.767846766751591E-02,
2443478.500000000, A.D. 1977-Dec-01 00:00:00.0000,  5.264347173662660E+07,  1.380271589450017E+08, -2.557453100319952E+04, -2.905087023738865E+01,  9.973221251059844E+00,  3.574818263597423E-02,
2443479.500000000, A.D. 1977-Dec-02 00:00:00.0000,  5.013147912447525E+07,  1.388605668699979E+08, -2.174859483636171E+04, -2.908969207089561E+01,  9.322596619794746E+00,  5.253969430278671E-02,
2443480.500000000, A.D. 1977-Dec-03 00:00:00.0000,  4.761799136547680E+07,  1.396389008538552E+08, -1.655427048086375E+04, -2.908625585117906E+01,  8.699652661698050E+00,  6.729568768417149E-02,
2443481.500000000, A.D. 1977-Dec-04 00:00:00.0000,  4.510643583711719E+07,  1.403648865653584E+08, -1.020100077042729E+04, -2.904601776357887E+01,  8.112109679908080E+00,  7.923502426585882E-02,
2443482.500000000, A.D. 1977-Dec-05 00:00:00.0000,  4.259968936085936E+07,  1.410419097446015E+08, -2.966560462690890E+03, -2.897635278516970E+01,  7.567472192129967E+00,  8.756016759860152E-02,
2443483.500000000, A.D. 1977-Dec-06 00:00:00.0000,  4.009988921082830E+07,  1.416739776699041E+08,  4.802808684200048E+03, -2.888709312959368E+01,  7.072496987354086E+00,  9.149302830016026E-02,
2443484.500000000, A.D. 1977-Dec-07 00:00:00.0000,  3.760820100256473E+07,  1.422656142516042E+08,  1.269719774048030E+04, -2.879093928685107E+01,  6.632170902696433E+00,  9.035587137465662E-02,
2443485.500000000, A.D. 1977-Dec-08 00:00:00.0000,  3.512456937705411E+07,  1.428216441994394E+08,  2.025714767301083E+04, -2.870337412655948E+01,  6.248181408893003E+00,  8.370614544373955E-02,
2443486.500000000, A.D. 1977-Dec-09 00:00:00.0000,  3.264751393746870E+07,  1.433468316253979E+08,  2.700133338122070E+04, -2.864163051800733E+01,  5.917155308428843E+00,  7.151025627046570E-02,
2443487.500000000, A.D. 1977-Dec-10 00:00:00.0000,  3.017406635063716E+07,  1.438453795521551E+08,  3.246915491886437E+04, -2.862244853974793E+01,  5.629344378552300E+00,  5.430247074314121E-02,
2443488.500000000, A.D. 1977-Dec-11 00:00:00.0000,  2.769994499363040E+07,  1.443203681795740E+08,  3.627337149369717E+04, -2.865893709304000E+01,  5.368667373831824E+00,  3.324348419358358E-02,
2443489.500000000, A.D. 1977-Dec-12 00:00:00.0000,  2.522000334905611E+07,  1.447732786104913E+08,  3.815071567863971E+04, -2.875760092068305E+01,  5.114673080157387E+00,  1.000824912615372E-02,
2443490.500000000, A.D. 1977-Dec-13 00:00:00.0000,  2.272887876504241E+07,  1.452037587924673E+08,  3.799535562200099E+04, -2.891687351734065E+01,  4.846023775336452E+00, -1.348889509044748E-02,
2443491.500000000, A.D. 1977-Dec-14 00:00:00.0000,  2.022167381751805E+07,  1.456097099142259E+08,  3.586502015603334E+04, -2.912784897773248E+01,  4.544168057753568E+00, -3.542975465862530E-02,
2443492.500000000, A.D. 1977-Dec-15 00:00:00.0000,  1.769449291101036E+07,  1.459876456483641E+08,  3.196037164577842E+04, -2.937673300551981E+01,  4.195800638818565E+00, -5.435666921806703E-02,
2443493.500000000, A.D. 1977-Dec-16 00:00:00.0000,  1.514473632713033E+07,  1.463331868565738E+08,  2.658763249853253E+04, -2.964778906190284E+01,  3.793531080470783E+00, -6.929076370554998E-02,
2443494.500000000, A.D. 1977-Dec-17 00:00:00.0000,  1.257115940615693E+07,  1.466415477115232E+08,  2.011717683216929E+04, -2.992569735549898E+01,  3.335133592257674E+00, -7.971464788381422E-02,
2443495.500000000, A.D. 1977-Dec-18 00:00:00.0000,  9.973771351440243E+06,  1.469079240579177E+08,  1.294736877743900E+04, -3.019689178492136E+01,  2.822166901102958E+00, -8.547948092190016E-02,
2443496.500000000, A.D. 1977-Dec-19 00:00:00.0000,  7.353659384572283E+06,  1.471277601842572E+08,  5.477466966271400E+03, -3.045000131410348E+01,  2.258622369960056E+00, -8.669624191960434E-02,
2443497.500000000, A.D. 1977-Dec-20 00:00:00.0000,  4.712800804386199E+06,  1.472969127674288E+08, -1.910759692654014E+03, -3.067575089539043E+01,  1.649922388083247E+00, -8.364639468364332E-02,
2443498.500000000, A.D. 1977-Dec-21 00:00:00.0000,  2.053894648769098E+06,  1.474117458126306E+08, -8.864992599233985E+03, -3.086665293976257E+01,  1.002317243893833E+00, -7.672281271447845E-02,
2443499.500000000, A.D. 1977-Dec-22 00:00:00.0000, -6.197790441328697E+05,  1.474691876934309E+08, -1.507042894813418E+04, -3.101670196607676E+01,  3.225906946345070E-01, -6.639743085107604E-02,
2443500.500000000, A.D. 1977-Dec-23 00:00:00.0000, -3.304477602814293E+06,  1.474667715378450E+08, -2.025588884940743E+04, -3.112117070555164E+01, -3.820517973213644E-01, -5.320663562335493E-02,
2443501.500000000, A.D. 1977-Dec-24 00:00:00.0000, -5.996101741552221E+06,  1.474026697442615E+08, -2.419908759970218E+04, -3.117652663431817E+01, -1.104023105787067E+00, -3.774513779113164E-02,
2443502.500000000, A.D. 1977-Dec-25 00:00:00.0000, -8.690298716727531E+06,  1.472757252317459E+08, -2.673147640359402E+04, -3.118044244476864E+01, -1.835399625060659E+00, -2.066114552104459E-02,
2443503.500000000, A.D. 1977-Dec-26 00:00:00.0000, -1.138256881133883E+07,  1.470854770305009E+08, -2.774255809631944E+04, -3.113185445067364E+01, -2.568010525389737E+00, -2.648587841922900E-03,
2443504.500000000, A.D. 1977-Dec-27 00:00:00.0000, -1.406837726078471E+07,  1.468321759860079E+08, -2.718334878223389E+04, -3.103102351785946E+01, -3.293575663772315E+00,  1.556485536290975E-02,
2443505.500000000, A.D. 1977-Dec-28 00:00:00.0000, -1.674327041491487E+07,  1.465167871141442E+08, -2.506866122665256E+04, -3.087956928821189E+01, -4.003871981970190E+00,  3.323270297189196E-02,
2443506.500000000, A.D. 1977-Dec-29 00:00:00.0000, -1.940299347220410E+07,  1.461409774282650E+08, -2.147805728548020E+04, -3.068047405870697E+01, -4.690898579547641E+00,  4.960508359643412E-02,
2443507.500000000, A.D. 1977-Dec-30 00:00:00.0000, -2.204360797143413E+07,  1.457070904010827E+08, -1.655553458362818E+04, -3.043807889546056E+01, -5.347019115504127E+00,  6.394236180254143E-02,
2443508.500000000, A.D. 1977-Dec-31 00:00:00.0000, -2.466161001117163E+07,  1.452181090836183E+08, -1.050813546431810E+04, -3.015811154121405E+01, -5.965085436150063E+00,  7.552663730168119E-02,
