            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2444489.500000000, A.D. 1980-Sep-07 00:00:00.0000,  8.591817172733481E+07,  6.573828531864705E+07, -4.065806827297915E+06, -2.138812176453772E+01,  2.766328596040456E+01,  1.611478317223790E+00,
2444490.500000000, A.D. 1980-Sep-08 00:00:00.0000,  8.403693130127159E+07,  6.810241398265833E+07, -3.925005699431684E+06, -2.215634864381284E+01,  2.705829543335719E+01,  1.647598328891343E+00,
2444491.500000000, A.D. 1980-Sep-09 00:00:00.0000,  8.209004075179067E+07,  7.041333989813843E+07, -3.781138325447965E+06, -2.290769848138925E+01,  2.643181690973940E+01,  1.682451378856703E+00,
2444492.500000000, A.D. 1980-Sep-10 00:00:00.0000,  8.007898453891027E+07,  7.266922647059719E+07, -3.634315416569810E+06, -2.364156486730777E+01,  2.578431556508788E+01,  1.716008786688818E+00,
2444493.500000000, A.D. 1980-Sep-11 00:00:00.0000,  7.800529898862170E+07,  7.486827805555835E+07, -3.484650121202335E+06, -2.435735369827523E+01,  2.511627409202428E+01,  1.748242820982693E+00,
2444494.500000000, A.D. 1980-Sep-12 00:00:00.0000,  7.587057120686707E+07,  7.700874145913659E+07, -3.332257941800248E+06, -2.505448370282368E+01,  2.442819239885936E+01,  1.779126725578108E+00,
2444495.500000000, A.D. 1980-Sep-13 00:00:00.0000,  7.367643794838825E+07,  7.908890741184653E+07, -3.177256649494208E+06, -2.573238696070521E+01,  2.372058729135660E+01,  1.808634745216162E+00,
2444496.500000000, A.D. 1980-Sep-14 00:00:00.0000,  7.142458444097020E+07,  8.110711201418842E+07, -3.019766196525890E+06, -2.639050941592704E+01,  2.299399213765182E+01,  1.836742150599195E+00,
2444497.500000000, A.D. 1980-Sep-15 00:00:00.0000,  6.911674316565387E+07,  8.306173815255779E+07, -2.859908626544934E+06, -2.702831138286443E+01,  2.224895651641297E+01,  1.863425262822778E+00,
2444498.500000000, A.D. 1980-Sep-16 00:00:00.0000,  6.675469259354124E+07,  8.495121688403125E+07, -2.697807982823189E+06, -2.764526804480038E+01,  2.148604584819127E+01,  1.888661477141812E+00,
2444499.500000000, A.D. 1980-Sep-17 00:00:00.0000,  6.434025587987990E+07,  8.677402878857933E+07, -2.533590214445941E+06, -2.824086994426347E+01,  2.070584101012508E+01,  1.912429286035844E+00,
