            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2443389.500000000, A.D. 1977-Sep-03 00:00:00.0000,  1.363967208223639E+08,  1.738234255552375E+08,  2.805547276194245E+05, -1.813517374367194E+01,  1.701637933140687E+01,  8.029632606806771E-01,
2443390.500000000, A.D. 1977-Sep-04 00:00:00.0000,  1.348236070898370E+08,  1.752856431175298E+08,  3.499168130437359E+05, -1.827915590498524E+01,  1.683107022683488E+01,  8.026284671806652E-01,
2443391.500000000, A.D. 1977-Sep-05 00:00:00.0000,  1.332381415231438E+08,  1.767318038780731E+08,  4.192468340765908E+05, -1.842109512919714E+01,  1.664469813414635E+01,  8.022210842055379E-01,
2443392.500000000, A.D. 1977-Sep-06 00:00:00.0000,  1.316405008015304E+08,  1.781618170486111E+08,  4.885385376242250E+05, -1.856098752434673E+01,  1.645728745470085E+01,  8.017415342936847E-01,
2443393.500000000, A.D. 1977-Sep-07 00:00:00.0000,  1.300308619285097E+08,  1.795755939433660E+08,  5.577857066092566E+05, -1.869882950713112E+01,  1.626886247654986E+01,  8.011902452679589E-01,
2443394.500000000, A.D. 1977-Sep-08 00:00:00.0000,  1.284094022052541E+08,  1.809730479699968E+08,  6.269821604842767E+05, -1.883461778941475E+01,  1.607944736094082E+01,  8.005676448986510E-01,
2443395.500000000, A.D. 1977-Sep-09 00:00:00.0000,  1.267762992045367E+08,  1.823540946203714E+08,  6.961217556579337E+05, -1.896834937050955E+01,  1.588906614927218E+01,  7.998741590432212E-01,
2443396.500000000, A.D. 1977-Sep-10 00:00:00.0000,  1.251317307451976E+08,  1.837186514610028E+08,  7.651983858385831E+05, -1.910002153746640E+01,  1.569774278490027E+01,  7.991102148125240E-01,
2443397.500000000, A.D. 1977-Sep-11 00:00:00.0000,  1.234758748669026E+08,  1.850666381230948E+08,  8.342059824018180E+05, -1.922963186891872E+01,  1.550550111966635E+01,  7.982762453933399E-01,
2443398.500000000, A.D. 1977-Sep-12 00:00:00.0000,  1.218089098050828E+08,  1.863979762923281E+08,  9.031385148379356E+05, -1.935717823565561E+01,  1.531236489617423E+01,  7.973726921263049E-01,
2443399.500000000, A.D. 1977-Sep-13 00:00:00.0000,  1.201310139662175E+08,  1.877125896985204E+08,  9.719899912113547E+05, -1.948265880058564E+01,  1.511835772650018E+01,  7.964000055901090E-01,
2443400.500000000, A.D. 1977-Sep-14 00:00:00.0000,  1.184423659036494E+08,  1.890104041050807E+08,  1.040754458540618E+06, -1.960607201705669E+01,  1.492350308285154E+01,  7.953586461376432E-01,
2443401.500000000, A.D. 1977-Sep-15 00:00:00.0000,  1.167431442939010E+08,  1.902913472980858E+08,  1.109426003103942E+06, -1.972741661568913E+01,  1.472782429838285E+01,  7.942490794349668E-01,
2443402.500000000, A.D. 1977-Sep-16 00:00:00.0000,  1.150335279133121E+08,  1.915553490750035E+08,  1.177998750746444E+06, -1.984669158107161E+01,  1.453134457253862E+01,  7.930717674334860E-01,
2443403.500000000, A.D. 1977-Sep-17 00:00:00.0000,  1.133136956149296E+08,  1.928023412333165E+08,  1.246466867229521E+06, -1.996389614027227E+01,  1.433408697880862E+01,  7.918271651627613E-01,
2443404.500000000, A.D. 1977-Sep-18 00:00:00.0000,  1.115838263057486E+08,  1.940322575591803E+08,  1.314824558582351E+06, -2.007902977567181E+01,  1.413607446836117E+01,  7.905157290978799E-01,
2443405.500000000, A.D. 1977-Sep-19 00:00:00.0000,  1.098440989243954E+08,  1.952450338159329E+08,  1.383066071405441E+06, -2.019209224115647E+01,  1.393732986649198E+01,  7.891379268245080E-01,
2443406.500000000, A.D. 1977-Sep-20 00:00:00.0000,  1.080946924191743E+08,  1.964406077322242E+08,  1.451185693146095E+06, -2.030308356075904E+01,  1.373787586626209E+01,  7.876942381330556E-01,
2443407.500000000, A.D. 1977-Sep-21 00:00:00.0000,  1.063357857263206E+08,  1.976189189897958E+08,  1.519177752411723E+06, -2.041200401453141E+01,  1.353773501709125E+01,  7.861851497161751E-01,
2443408.500000000, A.D. 1977-Sep-22 00:00:00.0000,  1.045675577484684E+08,  1.987799092111229E+08,  1.587036619323477E+06, -2.051885412546144E+01,  1.333692970845224E+01,  7.846111498421457E-01,
2443409.500000000, A.D. 1977-Sep-23 00:00:00.0000,  1.027901873335329E+08,  1.999235219469914E+08,  1.654756705823883E+06, -2.062363465037090E+01,  1.313548216368041E+01,  7.829727249650675E-01,
2443410.500000000, A.D. 1977-Sep-24 00:00:00.0000,  1.010038532541210E+08,  2.010497026638781E+08,  1.722332465882808E+06, -2.072634657304197E+01,  1.293341445599938E+01,  7.812703585333001E-01,
2443411.500000000, A.D. 1977-Sep-25 00:00:00.0000,  9.920873418732384E+07,  2.021583987310026E+08,  1.789758395668209E+06, -2.082699110337740E+01,  1.273074852947127E+01,  7.795045336776019E-01,
2443412.500000000, A.D. 1977-Sep-26 00:00:00.0000,  9.740500869468948E+07,  2.032495594071280E+08,  1.857029033783972E+06, -2.092556968102535E+01,  1.252750619628101E+01,  7.776757374896146E-01,
2443413.500000000, A.D. 1977-Sep-27 00:00:00.0000,  9.559285520242602E+07,  2.043231358272605E+08,  1.924138961563870E+06, -2.102208397852107E+01,  1.232370911520762E+01,  7.757844638860654E-01,
