            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2453462.500000000, A.D. 2005-Apr-02 00:00:00.0000,  3.199784023270851E+09, -3.160542065424999E+09, -8.656344733590603E+06,  3.783545874291834E+00,  3.887176866080077E+00, -1.666833683795579E-01,
2453463.500000000, A.D. 2005-Apr-03 00:00:00.0000,  3.200110940538640E+09, -3.160206178516583E+09, -8.670755215140581E+06,  3.783986266863168E+00,  3.887860138500965E+00, -1.670102959176032E-01,
2453464.500000000, A.D. 2005-Apr-04 00:00:00.0000,  3.200437882264059E+09, -3.159870265437048E+09, -8.685215497272730E+06,  3.783981230402982E+00,  3.887798129110780E+00, -1.677251495681524E-01,
2453465.500000000, A.D. 2005-Apr-05 00:00:00.0000,  3.200764786902235E+09, -3.159534374658987E+09, -8.699727240839005E+06,  3.783132732773359E+00,  3.887469785959150E+00, -1.680851830944456E-01,
2453466.500000000, A.D. 2005-Apr-06 00:00:00.0000,  3.201091596649983E+09, -3.159198495535372E+09, -8.714238607829571E+06,  3.781919325360180E+00,  3.887631756385516E+00, -1.677159539468089E-01,
2453467.500000000, A.D. 2005-Apr-07 00:00:00.0000,  3.201418317484868E+09, -3.158862569312857E+09, -8.728698077999353E+06,  3.781196810577848E+00,  3.888533227463023E+00, -1.669989663348810E-01,
2453468.500000000, A.D. 2005-Apr-08 00:00:00.0000,  3.201745012914931E+09, -3.158526550182376E+09, -8.743107942423820E+06,  3.781311738092879E+00,  3.889654639782242E+00, -1.666773105618025E-01,
2453469.500000000, A.D. 2005-Apr-09 00:00:00.0000,  3.202071738069666E+09, -3.158190452827294E+09, -8.757521932378531E+06,  3.781743135513881E+00,  3.890249252368481E+00, -1.670839993676798E-01,
2453470.500000000, A.D. 2005-Apr-10 00:00:00.0000,  3.202398482416582E+09, -3.157854337197967E+09, -8.771989419652462E+06,  3.781641083029857E+00,  3.890117491797930E+00, -1.677955996498721E-01,
2453471.500000000, A.D. 2005-Apr-11 00:00:00.0000,  3.202725180711416E+09, -3.157518246246309E+09, -8.786504154299974E+06,  3.780709298321950E+00,  3.889811851730679E+00, -1.680727749139577E-01,
2453472.500000000, A.D. 2005-Apr-12 00:00:00.0000,  3.203051780709286E+09, -3.157182161359520E+09, -8.801010752087116E+06,  3.779514211638884E+00,  3.890065274925023E+00, -1.676277724967794E-01,
